fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
30144,30174,0.000844,0.00513,0,298.05,0,0,0,0,1,0,0,-85.79,-60.81,85.88,59.49,0,0,0,0
40006,40007,0.000254,0.001189,0,298.05,0,0,0,0,1,0,0,41.59,5.18,-41.59,-5.16,0,0,0,0
10001,10022,0,0.828121224,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10001,10228,0,1.914771777,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10001,10860,0,0.988247322,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10093,0,1.909343528,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,11016,0,0.469182756,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10025,0,0.842790316,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10344,0,0.685476584,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10228,0,0.271263835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10558,0,2.141399302,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10750,0,0.40927852,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,10860,0,0.105742384,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10022,13504,0,0.819130123,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10093,0,0.878810828,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,13175,0,1.674027193,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10033,0,0.431972377,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,11016,0,0.721037025,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10344,0,0.484817146,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10228,0,0.379133094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10750,0,0.629831935,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,10860,0,0.16148999,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10025,13504,0,0.639377072,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10093,0,0.054434029,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,13175,0,0.472984449,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10035,0,0.006293282,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,11016,0,1.592140525,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10344,0,1.269399095,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10228,0,1.123358362,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10750,0,1.409729484,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,10860,0,0.504562194,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10033,13504,0,0.294921467,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10035,10093,0,0.217838493,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10035,13175,0,0.670069197,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10035,13504,0,0.445502007,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,21597,0,2.046330588,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,20490,0,1.592865406,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,20136,0,1.840744058,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,13446,0,1.675942999,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,13000,0,1.336379797,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,20007,0,1.360869845,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,13366,0,1.572147763,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,13175,0,0.074584673,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,11016,0,0.647116246,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10600,0,1.862896916,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10344,0,0.886696685,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10228,0,0.742906877,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10750,0,0.581963136,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10860,0,0.401214175,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10570,0,1.523113229,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10609,0,0.592325967,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,10677,0,2.138267533,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10093,13504,0,0.062030813,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,74235,0,1.692190012,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,13175,0,1.245981721,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,11016,0,0.125044742,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10525,0,0.359053634,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10344,0,0.279795451,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10558,0,0.602284358,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10750,0,0.097102451,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10860,0,0.087667629,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10570,0,0.813549488,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10609,0,1.191102034,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,10677,0,1.521708988,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10228,13504,0,0.283329126,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10344,13175,0,1.670802367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10344,11016,0,0.577704128,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10344,10750,0,0.504435578,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10344,10860,0,0.190623102,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10344,13504,0,0.601678734,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10525,11016,0,0.601641013,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10525,10750,0,0.496185491,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10525,10860,0,0.652643162,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10525,13504,0,1.418117729,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,74235,0,2.136468815,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,11016,0,0.323885739,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,10600,0,1.346859683,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,10750,0,0.315572119,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,10860,0,0.516713175,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,10570,0,0.572055834,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,10677,0,1.952009124,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10558,13504,0,0.675110509,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,74235,0,2.136966143,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,11016,0,0.39743452,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,10600,0,0.204567474,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,10750,0,0.402003651,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,10860,0,0.666217199,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,10609,0,1.3541646,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,10677,0,1.906448809,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10570,13504,0,0.400979027,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,11016,0,0.824467705,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,10750,0,0.878272908,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,10860,0,1.750076553,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,10609,0,0.213422468,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,10677,0,1.900350648,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10600,13504,0,0.413502829,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,74235,0,2.119439319,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,13446,0,0.736465508,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,74001,0,1.472917622,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,13175,0,0.875056514,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,11016,0,0.724748688,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,10750,0,0.662610576,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,10860,0,0.830686576,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,10677,0,1.121842976,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10609,13504,0,0.129342878,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,74235,0,0.173344576,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,74132,0,1.074468597,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,13446,0,0.829586324,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,77173,0,1.627782232,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,11016,0,0.444787118,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,10750,0,0.51461706,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,10860,0,1.363324221,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10677,13504,0,0.473464926,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,74235,0,0.543022959,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,13446,0,1.897942612,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,13175,0,0.907882781,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,11016,0,0.035245308,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,10860,0,0.103183008,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,74053,0,0.628699538,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10750,13504,0,0.169756401,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10860,74235,0,1.585282643,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10860,13175,0,0.701603375,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10860,11016,0,0.114590071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10860,74053,0,2.035160844,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
10860,13504,0,0.182604022,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
11016,74235,0,0.462024818,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
11016,13446,0,1.956767965,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
11016,13175,0,1.007787094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
11016,74053,0,0.469219808,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
11016,13504,0,0.187377927,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13000,20000,0,2.015290526,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13000,20007,0,0.361856473,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13000,13175,0,1.724841876,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13000,13504,0,0.526486721,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13175,20007,0,1.882277907,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13175,13504,0,0.091319198,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,21647,0,1.999758723,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,21597,0,1.317814881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,20490,0,1.091728991,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,20136,0,1.050998635,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,20007,0,0.305536465,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13366,13504,0,0.373041488,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13420,74001,0,0.467110461,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13420,13504,0,1.020775008,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13446,74235,0,1.557793391,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13446,74001,0,0.691304589,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13446,13504,0,0.354859447,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,23054,0,1.476641879,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,21140,0,1.219420383,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,21647,0,0.624706769,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,74235,0,0.847298058,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,21597,0,0.414411496,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,21165,0,0.833409943,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,21121,0,0.968221469,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,20026,0,1.054441491,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,20490,0,0.321281451,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,20136,0,0.373827803,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,74001,0,0.674625764,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,23377,0,1.148679646,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,30001,0,0.792113003,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
13504,20007,0,0.340490933,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20000,20007,0,0.336938743,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20007,21597,0,1.713972472,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20007,20490,0,1.394987264,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20007,20136,0,1.413699175,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,21140,0,2.056997912,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,21647,0,1.200761799,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,21597,0,0.809734053,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,21165,0,1.395492418,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,21121,0,1.499251359,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,20490,0,0.616577758,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20026,20136,0,0.783833394,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,23230,0,1.021179396,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,23060,0,0.652681348,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,23054,0,0.378542393,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,23017,0,0.845747251,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,21140,0,0.333855927,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,21647,0,0.193210179,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,21597,0,0.122182888,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,21165,0,0.218515281,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,21121,0,0.265136308,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,20490,0,0.19948349,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,26163,0,1.106338797,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,26133,0,1.731655603,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,25289,0,1.205729154,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,23377,0,0.332107001,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20136,30001,0,0.22574642,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,23230,0,1.930041279,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,23060,0,0.920949577,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,23054,0,0.442889154,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,23017,0,0.854840509,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,21140,0,0.196928833,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,21647,0,0.096978913,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,21597,0,0.083111958,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,21165,0,0.135632823,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,21121,0,0.141847167,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,26163,0,2.039722088,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,23377,0,0.419309915,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
20490,30001,0,0.650583611,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,23060,0,1.057341594,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,23054,0,0.444805657,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,23017,0,0.721342947,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,21140,0,0.068474426,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,21647,0,0.145011236,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,21597,0,0.111911752,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
