fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
21121,21165,0,0.046207669,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,23377,0,0.404613512,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21121,30001,0,1.133939196,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,23060,0,1.160134614,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,23054,0,0.485337272,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,23017,0,0.803624364,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,21647,0,0.156151929,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,21597,0,0.116815316,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,21165,0,0.077592855,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,23377,0,0.450473471,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21140,30001,0,1.386005426,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,23060,0,0.836580432,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,23054,0,0.352626943,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,23017,0,0.607650517,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,21647,0,0.109868939,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,21597,0,0.085584374,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,23377,0,0.335291816,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21165,30001,0,0.933254257,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,23230,0,1.154436794,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,23060,0,0.411836842,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,23054,0,0.19735407,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,23017,0,0.391134448,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,21647,0,0.046424772,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,26163,0,1.162227537,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,26133,0,1.745636606,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,25289,0,1.36354086,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,23377,0,0.20029322,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21597,30001,0,0.464939928,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,23230,0,1.826387273,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,23060,0,0.653114995,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,23054,0,0.299213271,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,23017,0,0.5775752,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,26163,0,1.819499199,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,23377,0,0.301326042,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
21647,30001,0,0.738808371,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,23230,0,1.079036352,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,23060,0,1.070781919,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,23054,0,0.537918487,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,26163,0,0.632678838,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,26133,0,0.849441148,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,25289,0,1.101440526,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23017,23377,0,0.040683673,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,23230,0,1.061215068,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,23060,0,0.115793051,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,26163,0,1.141222857,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,26133,0,1.678695052,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,25289,0,1.611482397,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,23377,0,0.235687209,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23054,30001,0,1.286257483,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23060,23230,0,1.499953519,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23060,26163,0,1.649025089,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23060,23377,0,0.420504904,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23060,30001,0,2.076405973,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,26201,0,0.766101226,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,26163,0,0.302776792,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,26133,0,0.396888338,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25595,0,2.009104387,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25830,0,0.79806587,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25598,0,1.722176249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25400,0,1.940084222,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25403,0,1.625428078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25439,0,1.285827718,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,25289,0,0.312364559,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,23377,0,0.308940968,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23230,30001,0,1.227631172,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30174,0,1.411857894,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30182,0,0.88043997,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30220,0,1.073633096,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30207,0,0.699027215,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30124,0,1.049076661,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23263,30374,0,1.579328885,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,26201,0,0.592852987,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,26163,0,0.160632881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,26133,0,0.249581168,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25595,0,1.943499155,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25830,0,0.583255051,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25598,0,1.552714107,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25400,0,1.802324072,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25403,0,1.423473742,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25439,0,1.160661181,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,25289,0,0.286788976,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
23377,30001,0,0.891657918,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,28099,0,1.052135378,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,28078,0,1.401268117,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,26201,0,0.743744917,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,26163,0,0.685268332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,26133,0,1.110318154,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,26100,0,0.884961533,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25375,0,0.747594082,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25385,0,0.107365366,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25675,0,2.116004768,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25595,0,1.19369721,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25830,0,0.377605277,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25714,0,1.629388926,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25618,0,0.802771433,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25598,0,0.126760045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25400,0,0.329687281,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25403,0,0.077825046,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25439,0,0.318161481,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25160,25289,0,0.150229332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28549,0,1.637801769,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28474,0,1.123180601,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28365,0,0.88397086,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28302,0,0.307916083,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28401,0,0.302099888,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28122,0,1.505956748,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28060,0,0.516407249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28099,0,0.078640605,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28078,0,0.182855445,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25730,0,0.133959705,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,26201,0,0.039397036,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,26163,0,0.044264923,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,26133,0,0.087170342,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,26100,0,0.133223416,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25375,0,0.248361249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25385,0,0.143765549,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25675,0,0.135249703,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25595,0,0.051278863,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25830,0,0.046968998,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25714,0,0.081385458,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25618,0,0.056247591,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25598,0,0.032841247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25400,0,0.031977228,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25403,0,0.0336006,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,25439,0,0.023482109,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,30001,0,1.301967662,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,28667,0,0.876937714,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,30374,0,1.326772065,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25289,26116,0,0.173033084,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,28365,0,1.254923895,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,28302,0,1.988636647,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,28060,0,0.712830819,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,28099,0,0.199811687,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,28078,0,0.240190707,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25730,0,0.540347105,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,26201,0,1.319861192,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,26163,0,1.060157179,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,26133,0,1.988818968,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,26100,0,0.15185168,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25385,0,0.048702503,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25675,0,0.499392662,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25595,0,1.167290336,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25830,0,0.321489216,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25714,0,1.475034429,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25618,0,1.683644895,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25598,0,0.086994645,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25400,0,1.04154973,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25403,0,0.180662592,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25375,25439,0,0.180547243,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,28365,0,1.814892664,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,28060,0,1.035920245,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,28099,0,0.269671475,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,28078,0,0.307329126,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25730,0,0.745768866,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,26201,0,0.848547528,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,26163,0,0.75409051,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,26133,0,1.413187746,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,26100,0,0.189550307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25675,0,0.616750659,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25595,0,0.892288239,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25830,0,0.287169015,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25714,0,1.149999835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25618,0,0.734443535,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25598,0,0.051096365,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25400,0,0.384740195,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25403,0,0.04420291,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25385,25439,0,0.112167962,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,28302,0,1.75335446,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,28401,0,1.688810874,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,28099,0,0.443166722,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,28078,0,0.990258421,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25730,0,0.764273844,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,26201,0,0.251451932,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,26163,0,0.278783751,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,26133,0,0.536290756,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,26100,0,0.712703373,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25675,0,0.720686611,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25595,0,0.286823977,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25830,0,0.275929283,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25714,0,0.372969858,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25618,0,0.086141986,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25598,0,0.118786809,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25403,0,0.143239318,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,25439,0,0.140079092,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25400,26116,0,0.986322617,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28365,0,1.833842631,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28302,0,1.26143071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28401,0,1.283379879,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28060,0,0.935957786,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28099,0,0.189692499,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,28078,0,0.199605175,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25730,0,0.467066049,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,26201,0,0.228469451,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,26163,0,0.21008914,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,26133,0,0.401955189,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,26100,0,0.121051502,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25675,0,0.475908414,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25595,0,0.272545889,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25830,0,0.095905165,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25714,0,0.403536185,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25618,0,0.277667674,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25598,0,0.057231327,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,25439,0,0.085111811,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25403,26116,0,1.040656664,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,28365,0,1.328393063,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,28302,0,0.929935057,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,28401,0,0.948554697,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
