fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
25439,28060,0,0.778684011,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,28099,0,0.163448384,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,28078,0,0.243903715,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25730,0,0.353511219,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,26201,0,0.171392175,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,26163,0,0.176941881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,26133,0,0.34779221,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,26100,0,0.156875111,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25675,0,0.314475578,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25595,0,0.195797668,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25830,0,0.137609259,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25714,0,0.301224627,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25618,0,0.233439275,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,25598,0,0.021263005,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25439,26116,0,0.769969956,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28302,0,0.621259974,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28401,0,0.557852572,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28060,0,1.377093319,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28099,0,0.192663726,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28078,0,0.596703811,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25730,0,0.24911338,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,26201,0,0.270284077,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,26163,0,0.305383808,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,26133,0,0.607401284,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,26100,0,0.515095023,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25675,0,0.610324471,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25830,0,0.35335436,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25714,0,0.015229577,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25618,0,0.264940928,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,25598,0,0.231384456,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,28667,0,1.893096707,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25595,26116,0,0.613804518,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28365,0,1.219865073,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28302,0,0.942267086,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28401,0,0.964805181,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28060,0,0.665084749,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28099,0,0.141209617,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,28078,0,0.229356188,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,25730,0,0.290699484,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,26201,0,0.227388345,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,26163,0,0.235977325,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,26133,0,0.45916842,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,26100,0,0.151503402,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,25675,0,0.127848198,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,25830,0,0.169288332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,25714,0,0.317583819,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,25618,0,0.194270226,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25598,26116,0,0.965422615,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,28302,0,1.971737814,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,28401,0,1.81359018,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,28099,0,0.543438203,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,28078,0,1.356727033,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,25730,0,0.889513026,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,26201,0,0.3679783,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,26163,0,0.420686986,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,26133,0,0.823784737,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,26100,0,1.021117071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,25675,0,0.962871436,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,25830,0,0.46485459,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,25714,0,0.255203939,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25618,26116,0,1.095250924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,28302,0,1.87125206,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,28401,0,1.893945607,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,28060,0,1.652257711,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,28099,0,0.265413384,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,28078,0,0.648740305,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,25730,0,0.444077479,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,26201,0,0.874544143,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,26163,0,0.924457575,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,26133,0,1.827288904,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,26100,0,0.478394396,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,25830,0,0.742582014,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25675,25714,0,0.804458399,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28302,0,0.522108318,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28401,0,0.44467803,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28060,0,1.492173628,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28099,0,0.220184904,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28078,0,0.708819885,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,25730,0,0.450109648,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,26201,0,0.385362777,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,26163,0,0.433216521,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,26133,0,0.863568555,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,26100,0,0.6400762,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,25830,0,0.515305819,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,28667,0,1.655085668,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,30374,0,2.074297386,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25714,26116,0,0.735164824,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28365,0,1.731009689,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28302,0,0.871049533,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28401,0,0.845942983,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28122,0,1.30911456,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28060,0,0.579978393,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28099,0,0.110940018,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,28078,0,0.257618466,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,26201,0,0.719103389,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,26163,0,0.760920628,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,26133,0,1.505140873,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,26100,0,0.228466468,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25730,25830,0,0.566053478,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28365,0,1.980483907,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28302,0,1.251306728,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28401,0,1.289569744,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28060,0,0.97492062,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28099,0,0.196096307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,28078,0,0.17325838,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,26201,0,0.164218007,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,26163,0,0.073632614,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,26133,0,0.130845184,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,26100,0,0.102696563,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
25830,26116,0,0.908307278,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28474,0,1.464394218,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28365,0,0.730556697,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28302,0,0.899914329,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28401,0,0.977573941,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28122,0,1.370385176,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28060,0,0.294823537,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28099,0,0.056570505,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28078,0,0.052562033,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,26201,0,0.611980409,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,26163,0,0.425993758,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,26133,0,0.78884237,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28667,0,2.030508617,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,28099,0,1.265688398,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26201,0,0.550947107,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26163,0,0.581509071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26133,0,1.158316321,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28302,0,1.993913779,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28401,0,2.031134531,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28099,0,0.680643974,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28078,0,1.176675386,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,26201,0,0.182077332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,26163,0,0.035558776,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28302,0,0.981807646,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28401,0,1.00143209,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28060,0,2.085613357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28099,0,0.346350558,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28078,0,0.627250869,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,26201,0,0.089668633,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,30001,0,1.785045814,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28302,0,0.835491565,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28401,0,0.854913128,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28099,0,0.340549307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28078,0,0.817121942,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28549,0,1.322344188,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28474,0,0.887909328,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28365,0,0.337310158,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28302,0,0.694358564,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28401,0,0.949706667,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28122,0,1.425997569,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28099,0,0.043091709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28078,0,0.037429429,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28667,0,1.455189198,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28474,0,1.775518078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28365,0,0.923741039,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28302,0,0.895195311,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28401,0,0.978041337,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28122,0,0.901162519,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28099,0,0.012067732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28549,0,1.05414397,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28474,0,0.714921571,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28365,0,0.410195924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28302,0,0.285885295,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28401,0,0.313249542,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28122,0,0.344791236,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,40917,0,2.119679828,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28667,0,0.742901543,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,30374,0,1.654060546,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28549,0,0.90807736,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28474,0,0.624251478,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28365,0,0.615846735,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28401,0,0.044161801,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40917,0,1.283664453,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40004,0,1.846185687,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30220,0,1.44523045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30207,0,1.883892094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30124,0,1.788659752,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28667,0,0.340869238,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30374,0,0.891457679,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28549,0,0.104774357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28474,0,0.06581185,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28401,0,0.82455043,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40994,0,1.866138234,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40917,0,0.627518628,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40004,0,0.741859244,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28667,0,0.405097654,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40844,0,1.4317607,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28549,0,1.185249108,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28474,0,0.816163491,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,40917,0,1.617934369,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30220,0,1.176331835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30207,0,1.544874977,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30124,0,1.422484702,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28667,0,0.479249627,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30374,0,0.730587923,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,28549,0,0.02028724,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40994,0,1.060870732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40961,0,1.684076092,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40917,0,0.370079171,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40168,0,1.662312032,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40008,0,1.494652753,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40004,0,0.399963078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40299,0,2.090766453,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,28667,0,0.290146447,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40844,0,0.836420247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40994,0,1.414037405,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40917,0,0.498686644,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40008,0,2.102797899,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
