fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
40309,40994,0,0.741187454,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40518,0,1.113820635,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40961,0,1.015186388,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40917,0,0.875336377,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40391,0,0.627519571,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40367,0,0.215510877,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40369,0,0.362380486,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40881,0,1.244773988,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40535,0,2.080416179,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40829,0,0.919045565,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40310,0,0.072339591,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40844,0,0.7504711,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40994,0,0.302010967,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40518,0,0.707287606,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40961,0,0.502105674,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40917,0,0.415282606,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40391,0,0.46962907,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40367,0,0.159916397,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40369,0,0.243970156,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40881,0,0.80827455,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40535,0,1.308360472,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40519,0,1.778197413,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40829,0,0.573125819,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40844,0,0.349050905,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,53217,0,1.636627915,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,53297,0,1.098094911,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40994,0,0.354128941,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40518,0,0.353534487,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40961,0,0.38436773,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40917,0,0.347746255,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40391,0,0.01164918,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40369,0,0.023470709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40881,0,0.332289267,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40535,0,0.663550406,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40519,0,0.784067332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40829,0,0.299292748,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40595,0,1.149736725,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40367,40844,0,0.303594322,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,53217,0,1.69389394,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,53297,0,1.12020931,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40994,0,0.356657966,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40518,0,0.15422497,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40961,0,0.285823748,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40917,0,0.28996434,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40391,0,0.043263145,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40881,0,0.307624991,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40535,0,0.319209112,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40519,0,0.308054396,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40829,0,0.161089022,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40595,0,1.23987557,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40369,40844,0,0.25751982,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,53297,0,2.012358562,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40994,0,0.760477636,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40518,0,0.526767222,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40961,0,0.756553938,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40917,0,0.720035788,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40881,0,0.621285825,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40535,0,1.04189526,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40519,0,0.854669517,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40829,0,0.494152904,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40595,0,2.111233583,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40391,40844,0,0.630762483,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,80007,0,0.757708797,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,80046,0,1.424660687,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,80050,0,2.133843878,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,53297,0,1.459985358,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40994,0,0.595677902,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40961,0,0.274709656,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40917,0,0.383954045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40881,0,0.28916412,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40535,0,0.015455576,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40519,0,0.038704709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40829,0,0.127079096,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40595,0,2.089340048,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40518,40844,0,0.347156419,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40994,0,1.709486325,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40961,0,0.88199537,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40917,0,1.167777739,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40881,0,0.876614549,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40535,0,0.160794099,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40829,0,0.388512852,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40519,40844,0,1.051528256,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,80007,0,0.894771357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,80046,0,1.652527116,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40994,0,1.02233747,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40961,0,0.460480633,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40917,0,0.65494802,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40881,0,0.447815164,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40829,0,0.223055659,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40535,40844,0,0.592501048,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40595,53217,0,1.269202229,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40595,53297,0,0.845687774,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40595,40881,0,0.30889003,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40602,53217,0,1.95461213,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40602,53297,0,1.172486893,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40691,53217,0,0.406174944,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40691,53297,0,0.253420553,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40691,40881,0,0.745649072,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,50099,0,1.546371313,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,50399,0,0.997442379,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,50385,0,0.397962418,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,50024,0,0.898541216,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,50000,0,1.266405497,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,40994,0,1.736323677,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40787,40917,0,2.124642026,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,53297,0,1.807283583,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,40994,0,0.414269371,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,40961,0,0.171393517,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,40917,0,0.252137852,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,40881,0,0.402182359,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40829,40844,0,0.228818507,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40844,53297,0,2.087817766,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40844,40994,0,0.06498098,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40844,40961,0,0.079139886,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40844,40917,0,0.043084885,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40844,40881,0,0.505171534,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,80007,0,0.99548811,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,53217,0,0.318063166,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,53297,0,0.174721982,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,60663,0,0.883106161,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,40994,0,0.789066665,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,40961,0,0.586437245,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40881,40917,0,0.562800529,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40917,40994,0,0.083569819,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40917,40961,0,0.086960205,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40961,40994,0,0.147979771,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50000,50099,0,1.556818998,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50000,50399,0,1.027581295,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50000,50385,0,0.371142511,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50000,50024,0,0.444711944,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50007,50099,0,0.311601623,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50007,50399,0,0.942993067,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50007,50385,0,1.535008041,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50024,50099,0,0.457207732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50024,50399,0,0.289553008,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50024,50385,0,0.174860487,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,70155,0,0.193865245,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,50399,0,0.051269514,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,70000,0,0.96994431,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,50385,0,0.147414232,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,50316,0,0.116727807,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50099,50196,0,0.303876332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50196,70155,0,0.555951274,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50196,50399,0,0.921961695,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50196,70000,0,0.548585618,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50196,50316,0,0.861062913,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50316,70155,0,0.232520918,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50316,50399,0,0.380974616,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50316,50385,0,1.099492216,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50385,70155,0,1.668023093,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50385,50399,0,0.149688551,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
50399,70155,0,0.571475032,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53000,53002,0,0.669624024,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53000,53297,0,2.107968824,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53002,53297,0,2.089167057,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53002,60663,0,1.066385181,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53002,60577,0,0.246963516,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53012,80007,0,0.605674717,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53217,60000,0,1.423796625,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53217,53297,0,0.025070525,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53217,60003,0,0.946660133,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53217,60663,0,0.72066504,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53217,60514,0,1.714929706,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53297,60194,0,0.895022621,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53297,60000,0,0.588948808,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53297,60003,0,0.380446061,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53297,60663,0,0.296971363,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
53297,60514,0,0.693863598,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60000,60003,0,1.427560631,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60003,60194,0,0.99292406,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60003,60663,0,0.650256135,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60003,60514,0,0.825283593,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60194,70172,0,0.37642247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60194,60663,0,0.206564205,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60194,60514,0,0.076252234,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60194,70098,0,0.379907533,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60514,70063,0,1.7244196,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60514,70172,0,0.291106664,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60514,60663,0,0.095432834,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60514,70098,0,0.289690204,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60577,60663,0,0.40785601,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60663,70172,0,0.832112541,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
60663,70098,0,0.827482395,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70000,70155,0,1.602378271,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70000,70016,0,1.001814893,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70016,77001,0,2.138284106,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70016,77261,0,0.537836441,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70063,77001,0,1.235856743,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70063,77261,0,0.241866665,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70063,70172,0,0.873791688,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70063,70098,0,0.210524696,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70098,77001,0,1.514914208,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70098,77261,0,0.26296528,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70098,70172,0,0.148806026,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
70172,77261,0,1.105411996,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74001,74104,0,1.381381771,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74053,74235,0,0.186036781,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74053,77173,0,0.469799765,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74132,77001,0,2.030723272,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74132,77261,0,0.77902594,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74132,74235,0,0.21841651,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
74235,77173,0,0.278469389,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
77001,77261,0,0.123320854,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80007,80046,0,0.050354602,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80007,80050,0,0.029136709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80007,80047,0,0.199739177,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80046,80047,0,0.028735012,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80046,80050,0,0.061609595,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
80047,80050,0,0.256873613,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
